timestamp,generation,eval_id,cat,x1,x2,x3,x4,x5,x6,x7,x8,x9,objective,phase
1761086286.5511794,23,2000,medio,97,47,100,96,100,100,99,92,78,876.4410496816206,GA
1761086286.5511794,23,2001,medio,97,95,100,98,98,99,97,94,100,953.4542199270592,GA
1761086286.5511794,23,2002,medio,99,99,100,95,96,99,95,99,54,911.7384313456787,GA
1761086286.5511794,23,2003,medio,97,100,100,90,96,99,100,98,100,954.318572561883,GA
1761086286.5511794,23,2004,medio,99,99,98,96,98,100,100,92,100,957.2154069723248,GA
1761086286.5511794,23,2005,medio,100,96,100,100,98,97,100,99,100,966.4254575019897,GA
1761086286.5511794,23,2006,medio,20,95,100,98,72,100,99,92,100,843.6070105004693,GA
1761086286.5511794,23,2007,medio,99,95,100,95,98,98,99,92,100,950.5778729298302,GA
1761086286.5511794,23,2008,medio,100,97,95,93,100,100,99,92,100,949.8954405991332,GA
1761086286.5511794,23,2009,baixo,76,95,100,98,100,100,100,97,100,916.2510532878011,GA
1761086286.5511794,23,2010,medio,97,98,73,98,98,26,100,99,100,855.5762509080237,GA
1761086286.5511794,23,2011,medio,85,99,95,99,96,99,100,92,58,893.3621988328264,GA
1761086286.5511794,23,2012,alto,100,100,100,98,99,99,100,97,100,964.6896780297943,GA
1761086286.5511794,23,2013,medio,97,100,73,93,100,87,99,92,100,906.4532660174638,GA
1761086286.5511794,23,2014,medio,79,100,100,96,100,97,100,98,100,940.5508945694326,GA
1761086286.5511794,23,2015,medio,97,98,98,96,100,91,98,100,99,951.7287186961616,GA
1761086286.5511794,23,2016,medio,96,100,99,10,99,99,36,87,100,793.5008151803028,GA
1761086286.5511794,23,2017,medio,99,99,95,98,100,100,94,92,100,951.3182629668637,GA
1761086286.5511794,23,2018,medio,97,100,100,96,98,92,100,92,95,943.2946525110709,GA
1761086286.5511794,23,2019,medio,97,99,95,97,100,94,100,98,100,955.4493592101337,GA
1761086286.5511794,23,2020,alto,100,100,100,98,99,99,100,94,95,955.6499792991536,GA
1761086286.5511794,23,2021,alto,97,100,97,98,16,100,97,94,100,869.0654160969303,GA
1761086286.5511794,23,2022,medio,99,99,100,95,96,100,100,97,100,962.0192046234829,GA
1761086286.5511794,23,2023,medio,97,99,95,99,96,99,100,97,100,957.9683797025411,GA
1761086286.5511794,23,2024,medio,86,99,97,98,100,92,34,98,26,791.0036727547258,GA
1761086286.5511794,23,2025,alto,100,95,100,95,100,99,100,98,95,952.4373562188555,GA
1761086286.5511794,23,2026,medio,95,100,99,100,100,97,95,92,100,952.4513464102797,GA
1761086286.5511794,23,2027,medio,97,100,97,100,95,99,100,97,100,961.0498149798887,GA
1761086286.5511794,23,2028,medio,100,99,95,98,98,100,100,82,100,943.0860557628902,GA
1761086286.5511794,23,2029,medio,100,98,99,96,100,100,100,92,100,960.1775561730204,GA
1761086286.5511794,23,2030,medio,97,100,97,98,95,100,99,92,95,947.3723921238847,GA
1761086286.5511794,23,2031,medio,100,100,95,98,98,99,100,97,100,963.2271664203809,GA
1761086286.5511794,23,2032,medio,100,99,99,100,100,97,47,27,95,833.602026397928,GA
1761086286.5511794,23,2033,medio,96,95,100,98,98,99,100,99,100,961.1127410606546,GA
1761086286.5511794,23,2034,medio,8,98,99,95,96,100,99,98,100,868.8752484493189,GA
1761086286.5511794,23,2035,medio,100,100,100,98,100,100,100,97,100,971.6236978650367,PS_end
1761086286.5511794,23,2036,medio,100,100,100,99,100,100,100,97,100,972.65182723049,PS_end
1761086286.5511794,23,2037,medio,100,100,100,100,98,97,100,99,100,970.6566879474155,PS_end
1761086286.5511794,23,2038,medio,100,100,100,98,98,99,100,99,100,970.7783537500404,PS_end
1761086286.5511794,23,2039,medio,100,100,100,98,99,99,100,97,100,969.6896780297943,PS_end
1761086286.5511794,24,2040,medio,100,100,97,98,100,100,100,97,100,968.5398828617161,GA
1761086286.5511794,24,2041,medio,100,100,100,99,95,100,100,97,100,967.2174449865298,GA
1761086286.5511794,24,2042,medio,100,96,100,100,98,97,100,99,100,966.4254575019897,GA
1761086286.5511794,24,2043,medio,100,95,100,98,98,99,100,99,100,965.3439715060803,GA
1761086286.5511794,24,2044,alto,100,100,100,98,99,99,100,97,100,964.6896780297943,GA
1761086286.5511794,24,2045,medio,100,100,100,98,99,99,100,92,100,963.441776700825,GA
1761086286.5511794,24,2046,alto,100,100,99,96,100,100,100,97,100,963.4205967850643,GA
1761086286.5511794,24,2047,medio,99,99,95,98,98,99,100,99,100,963.4099516708379,GA
1761086286.5511794,24,2048,baixo,100,99,97,96,100,100,99,92,100,938.1218705351532,GA
1761086286.5511794,24,2049,medio,100,99,99,96,100,92,100,98,100,959.2105462553993,GA
1761086286.5511794,24,2050,medio,100,95,100,73,99,99,97,94,100,927.0637985945018,GA
1761086286.5511794,24,2051,medio,99,99,85,95,15,84,100,92,100,834.7813941279368,GA
1761086286.5521798,24,2052,medio,99,99,95,98,98,97,100,88,88,932.3565814154607,GA
1761086286.5521798,24,2053,baixo,100,96,100,100,100,100,94,92,100,936.450573883715,GA
1761086286.5521798,24,2054,alto,97,100,97,100,99,99,100,97,100,960.5171873062277,GA
1761086286.5521798,24,2055,medio,100,100,100,98,40,99,100,93,100,901.1671376803118,GA
1761086286.5521798,24,2056,medio,100,99,97,96,100,92,100,94,40,887.8166717474558,GA
1761086286.5521798,24,2057,medio,99,94,95,89,96,99,100,98,100,942.893916464423,GA
1761086286.5521798,24,2058,medio,99,93,100,97,98,99,100,75,100,930.8503330164477,GA
1761086286.5521798,24,2059,medio,99,99,100,90,95,100,100,97,100,954.1435501288017,GA
1761086286.5521798,24,2060,medio,97,99,100,95,95,99,100,75,100,929.9669958667084,GA
1761086286.5521798,24,2061,medio,99,100,100,91,97,100,100,92,100,952.6136506585209,GA
1761086286.5521798,24,2062,medio,100,97,96,93,95,99,100,97,100,951.9121114826769,GA
1761086286.5521798,24,2063,medio,4,98,97,100,100,100,99,92,100,863.980512905043,GA
1761086286.5521798,24,2064,medio,100,100,99,96,99,99,100,97,100,966.4865769498219,GA
1761086286.5521798,24,2065,medio,87,100,53,98,100,100,99,92,100,900.9438136881089,GA
1761086286.5521798,24,2066,medio,99,99,95,98,98,99,100,92,100,955.0452452561692,GA
1761086286.5521798,24,2067,medio,100,100,99,96,100,100,99,99,100,969.5703919531425,GA
1761086286.5521798,24,2068,medio,97,94,100,98,98,99,98,100,100,959.9772778912655,GA
1761086286.5521798,24,2069,medio,100,95,100,98,98,99,100,99,100,965.3439715060803,GA
1761086286.5521798,24,2070,medio,100,100,98,96,99,99,100,92,100,959.2105462553993,GA
1761086286.5521798,24,2071,medio,99,99,100,99,95,100,100,97,100,965.2834251512875,GA
1761086286.5521798,24,2072,medio,97,100,100,91,97,100,100,97,99,955.7777369841697,GA
1761086286.5521798,24,2073,medio,99,99,100,95,96,100,35,92,100,884.9275691203651,GA
1761086286.5521798,24,2074,medio,99,99,95,98,73,99,100,92,100,924.542879554838,GA
1761086286.5521798,24,2075,medio,99,99,65,96,98,100,100,99,100,930.0241389889267,GA
1761086286.5521798,24,2076,medio,100,100,100,99,95,99,100,100,95,963.899867828269,GA
1761086286.5521798,24,2077,medio,97,100,97,99,100,100,100,97,100,966.4841972238489,GA
1761086286.5521798,24,2078,medio,100,100,100,100,95,99,100,97,100,967.2174449865298,GA
1761086286.5521798,24,2079,alto,97,100,97,97,99,99,100,94,95,948.3936735722664,GA
1761086286.5521798,24,2080,medio,76,95,100,98,100,99,100,59,100,896.9191429706788,GA
1761086286.5521798,24,2081,medio,99,99,99,96,100,100,100,97,100,966.4865769498219,GA
1761086286.5521798,24,2082,alto,99,99,100,95,96,81,98,98,95,926.1952152456282,GA
1761086286.5521798,24,2083,alto,100,95,100,95,100,100,100,97,100,957.7500726601908,GA
1761086286.5521798,24,2084,medio,100,98,99,95,100,100,100,92,100,958.974404374486,GA
1761086286.5521798,24,2085,medio,97,100,100,100,96,100,100,98,100,967.392467419611,GA
1761086286.5521798,24,2086,medio,97,100,100,99,95,100,25,97,100,884.9165036777896,GA
1761086286.5521798,24,2087,medio,100,95,100,96,17,24,100,93,95,789.7916448239338,GA
1761086286.5521798,24,2088,medio,99,99,95,100,82,100,41,97,100,879.8187372482469,GA
1761086286.5521798,24,2089,medio,100,95,99,99,95,99,94,92,100,946.9120100883569,GA
1761086286.5521798,24,2090,medio,100,99,95,95,96,100,99,92,99,949.3699111329322,GA
1761086286.5521798,24,2091,medio,98,99,95,95,95,100,99,92,99,946.1716200513232,GA
1761086286.5521798,24,2092,medio,99,99,95,98,100,99,94,91,63,910.2459032474195,GA
1761086286.5521798,24,2093,medio,99,99,95,98,96,99,100,99,100,961.1738605084867,GA
1761086286.5521798,24,2094,medio,100,100,100,96,98,100,100,92,100,961.1445660906417,GA
1761086286.5521798,24,2095,medio,99,11,98,99,94,100,100,97,100,874.0335845900343,GA
1761086286.5521798,24,2096,medio,99,99,95,98,100,99,94,98,100,957.687830098458,GA
1761086286.5521798,24,2097,medio,79,99,100,96,100,97,100,91,86,913.0746432734181,GA
1761086286.5521798,24,2098,medio,100,95,100,98,98,100,100,99,100,966.3109814237014,GA
1761086286.5521798,24,2099,medio,96,95,100,98,98,99,100,99,100,961.1127410606546,GA
1761086286.5521798,24,2100,medio,100,96,100,100,98,97,100,99,100,966.4254575019897,GA
1761086286.5521798,24,2101,medio,97,100,100,96,100,100,100,92,100,960.0558903703956,GA
1761086286.5521798,24,2102,medio,99,98,100,40,95,100,100,97,100,900.6392284881377,GA
1761086286.5521798,24,2103,baixo,100,99,95,98,98,99,100,100,100,945.3439715060803,GA
1761086286.5521798,24,2104,baixo,98,99,95,96,100,97,100,98,95,933.5615537309949,GA
1761086286.5521798,24,2105,medio,100,100,99,90,96,32,99,92,99,874.1945847672991,GA
1761086286.5521798,24,2106,baixo,100,92,95,98,98,99,100,99,100,936.0122551737903,GA
1761086286.5521798,24,2107,medio,99,99,96,93,100,100,99,92,100,952.2483875657459,GA
1761086286.5521798,24,2108,medio,97,95,100,99,95,100,100,97,100,958.699247739249,GA
1761086286.5521798,24,2109,medio,100,100,100,90,96,98,100,98,100,956.3742581997502,GA
1761086286.5521798,24,2110,medio,97,95,100,98,98,99,100,97,100,960.1433514170603,GA
1761086286.5521798,24,2111,medio,97,100,97,100,95,99,37,99,100,894.6793530681676,GA
1761086286.5521798,24,2112,medio,99,99,95,98,98,99,100,97,100,961.2931465851385,GA
1761086286.5521798,24,2113,medio,77,99,67,96,98,100,100,92,100,894.8052862896645,GA
1761086286.5521798,24,2114,alto,100,100,100,98,99,99,100,97,100,964.6896780297943,GA
1761086286.5521798,24,2115,medio,100,98,99,95,95,100,99,98,100,959.90958926212,GA
1761086286.5521798,24,2116,medio,22,95,100,98,98,99,100,99,100,884.37321668913,GA
